x bayesfilter_mean bayesfilter_std bayesfilter_se gnassarJN_mean gnassarJN_std gnassarJN_se gnassarNatN_mean gnassarNatN_std gnassarNatN_se gsor1_mean gsor1_std gsor1_se gsor10_mean gsor10_std gsor10_se gsor20_mean gsor20_std gsor20_se gsorOriginal1_mean gsorOriginal1_std gsorOriginal1_se gsorOriginal10_mean gsorOriginal10_std gsorOriginal10_se gsorOriginal20_mean gsorOriginal20_std gsorOriginal20_se leaky_mean leaky_std leaky_se pf1_mean pf1_std pf1_se pf10_mean pf10_std pf10_se pf20_mean pf20_std pf20_se smileOriginal_mean smileOriginal_std smileOriginal_se smileextended_mean smileextended_std smileextended_se
1 1.0885696910747555 1.5538763152084332 0.00789920545632062 1.0662326352435072 1.521235263844883 0.007733273091879881 1.0879293132838077 1.5539016096452618 0.007899334041814494 1.0091165123300707 1.4324770680117465 0.007282066507445753 1.1244287260089991 1.6060121566287375 0.008164240529567034 1.0847235573607477 1.549090348913802 0.00787487576502003 1.1581989800144343 1.6647429225636363 0.008462801220779198 1.0898575892207636 1.5546210133956275 0.00790299116559878 1.088600494753955 1.5535888931643733 0.00789774433244835 1.2044105356893668 1.718083172508802 0.008733958963055384 1.1577441848041101 1.6673248112737835 0.008475926377001218 1.0996559116801605 1.5708946887450725 0.007985719181887183 1.0928447916447963 1.561022622934826 0.007935534057530618 1.0057893430025098 1.4274980180375192 0.007256755265914645 1.0754298896710015 1.5346729118263978 0.007801584025779056
2 1.0218079470502164 1.459783373721448 0.007420879434152278 1.00928798680183 1.4420911602183843 0.0073309402105023935 1.021315487821018 1.4595281592397822 0.007419582038982292 1.008917632544953 1.4321902403382227 0.007280608405084872 1.0453660796447335 1.4937531931632322 0.007593566655431388 1.016526211096931 1.4528101032885783 0.007385430476398948 1.098476766674262 1.5843588758470792 0.008054165028689877 1.0233829759144493 1.460242313781612 0.0074232124781609225 1.0219090809269007 1.4597903871958469 0.007420915087488838 1.1822866388820026 1.687647873947326 0.008579239649742916 1.0973953864597386 1.589358206168801 0.008079579366349047 1.0337526793896514 1.4800769914945657 0.0075240430223175265 1.0266014742635101 1.46788051087837 0.007462041622792726 1.0057893170149768 1.4274979820422224 0.007256755082930812 1.0150661367485188 1.4506376064037148 0.007374386483335413
3 0.9679641492269616 1.3836639925142773 0.0070339228755906796 0.9623966929345992 1.3757581513137511 0.0069937331492033366 0.9677254271573187 1.3832465187604395 0.007031800627557223 1.0087147273430546 1.43193979643589 0.007279335261385823 0.9807779787620713 1.4025929959617278 0.007130149380783763 0.9617564507496775 1.3752151208962473 0.006990972627793163 1.0469201836992639 1.5122358660261854 0.007687524217495681 0.9694166694436791 1.3842250064588641 0.0070367748171311865 0.9679863512000646 1.3833424745088725 0.007032288423248662 1.161092388868954 1.65697003573732 0.008423287374388171 1.0449566326254474 1.5138582991959546 0.007695771935040328 0.9805976759526682 1.4039817536361032 0.00713720919763763 0.9731619258752272 1.3915248900807375 0.007073884128838968 1.005789291851815 1.42749794737061 0.007256754906675991 0.9655637140081108 1.3805647819943776 0.007018167888910293
4 0.9218644317311793 1.3226934570197295 0.006723976207416695 0.9217223478713268 1.3218297530030991 0.006719585526244689 0.9216713840250607 1.3221092164586972 0.006721006192247315 1.008526213231009 1.4317645950298585 0.0072784446165584755 0.925277752086626 1.3284030079266695 0.006753000985795656 0.9150498275899558 1.3133425494853077 0.006676440416379462 1.0030535573650456 1.4514644807982529 0.007378589939340952 0.9232959878581906 1.323943588373489 0.006730331310660167 0.9219102422748571 1.3224391694882651 0.006722683524442923 1.139743677852339 1.6278544223752949 0.008275276744660168 1.001230160998366 1.4506300382572748 0.007374348010296686 0.9334761685057036 1.3402701230905782 0.006813328040102394 0.9273132057980655 1.3299100616916455 0.006760662166551648 1.0057892662494 1.427497911761901 0.007256754725657397 0.9227681157555165 1.323785029907906 0.0067295252710261105
5 0.8841509225540146 1.2684173250742803 0.006448060863695171 0.8874764183897021 1.2729114718904626 0.006470907076552937 0.8840350255959266 1.2679684604563266 0.006445779038684657 1.0083698514207642 1.4315875915550011 0.00727754481082703 0.8805318117889378 1.2627956205855508 0.00641948265683497 0.8769646367799433 1.2579548452172158 0.006394874340955437 0.9676065833034131 1.3973201459231819 0.007103344592405703 0.8859019804684428 1.2706655736305565 0.006459489944046731 0.8842513197212207 1.2683670862621965 0.006447805472262374 1.11939328192296 1.5998910346767012 0.008133123509860197 0.9646366743654179 1.393859533835937 0.0070857524033658 0.8957443538049191 1.285813726497708 0.006536496312320857 0.8897218799677025 1.27595656265217 0.006486386942823146 1.0057892408256015 1.4274978757368686 0.0072567545425224 0.886885222090308 1.2724559405368236 0.006468591360868896
6 0.8505865440933704 1.216049396165675 0.0061818459624688946 0.8569641443274715 1.2256873710205551 0.006230841074123799 0.8506928599176955 1.2158869540737123 0.006181020180232168 1.0081904836647946 1.4313580890497015 0.007276378123733367 0.8417607003531404 1.2010706780170326 0.006105700923786987 0.8435797341725418 1.205203033099297 0.006126707950854582 0.9346693357032065 1.3419694284851 0.006821966541322204 0.8525164862532314 1.2185787553264291 0.006194704082184132 0.8507147414236851 1.2160060299459547 0.0061816255081920115 1.0986359027354242 1.5705197364602415 0.00798381309379947 0.9343695078728932 1.344455621840562 0.0068346052255770055 0.8623588970772752 1.233751001523634 0.006271832930067707 0.8565796080501872 1.224744328127183 0.0062260470699318565 1.005789214282107 1.427497837268187 0.007256754346964996 0.8549607001195151 1.2230203185662998 0.006217282983886662
7 0.8246707148867343 1.1743768970039539 0.0059700017960220755 0.8328219751285965 1.1869799991133037 0.006034070275587894 0.8249426740012692 1.1746395934510292 0.0059713372261253495 1.0080379059264069 1.4311672726630253 0.007275408099396144 0.8133439737999356 1.155468427503516 0.005873879676142479 0.8182330698441646 1.1642750493104537 0.0059186485643404965 0.9088444108318793 1.301550618894145 0.006616495566487229 0.8269880151535236 1.177384517967536 0.005985291182759967 0.8248702951814717 1.1743869875057074 0.005970053091576122 1.0790913204934478 1.5419835581435746 0.00783874805016933 0.9072949483175754 1.3044820478490773 0.006631397627461439 0.837596380489568 1.1934300153558088 0.006066859245338887 0.8307441294401803 1.1831462682136942 0.006014581319006303 1.0057891897290765 1.4274978006366235 0.007256754160746669 0.829762538542231 1.1826269546971455 0.006011941363610039
8 0.8025512635702264 1.1444815767287602 0.005818027488462991 0.8118099805109962 1.158333191997936 0.0058884428451051 0.8029966659968536 1.145042301490576 0.005820877959928885 1.0078606718624223 1.4309963215720345 0.007274539061251021 0.7903524899316589 1.1243059359873242 0.005715463642248412 0.7967562003212368 1.1351545123590647 0.005770612905307659 0.8850875727775772 1.2735914577940142 0.00647436381780511 0.8050469095105459 1.147274972423336 0.005832227850677339 0.8028780138898791 1.144647121760554 0.005818869044644532 1.0600284867808096 1.5155765934685217 0.007704506967140747 0.8839620294938232 1.26825260831643 0.006447223518084312 0.8159537849461653 1.1617920210038444 0.005906025969764727 0.8084832626664836 1.1540635934682035 0.005866738134329689 1.0057891647909125 1.427497765377658 0.007256753981506011 0.8079161056485734 1.1529306441830014 0.005860978731803367
9 0.7816775248601083 1.1129858794851257 0.005657917587126238 0.7920942263032951 1.1288520633223114 0.005738574100589391 0.7822136518282551 1.113695112487617 0.005661523007421438 1.0076722379648222 1.4307914231943413 0.007273497450430891 0.7699698617452417 1.0929173900653155 0.005555898449841291 0.7767467984823939 1.1045209402994127 0.005614885659070731 0.8645340819738376 1.2368148806667287 0.00628740830798406 0.7844342373280496 1.116006987345399 0.0056732755351562286 0.7820418985099716 1.1132291149934674 0.005659154086605546 1.0405527456003678 1.488001753021474 0.007564328931099781 0.864058524641736 1.2382460979451342 0.006294683970290068 0.7956165504769834 1.1321547761733317 0.005755363601219588 0.7872803437992807 1.1227877416427448 0.005707745827816799 1.005789139252839 1.4274977283532866 0.0072567537932908275 0.7874631612946127 1.1223042403381063 0.005705287925533099
10 0.7666921810322987 1.0956520682406736 0.005569800318704755 0.7775973652160763 1.1116465596922156 0.005651109090135604 0.7673359382206668 1.0965877016212122 0.005574556656279586 1.0075374803856856 1.4306266018923766 0.007272659573364965 0.7572431717535701 1.079971902098249 0.005490089435196218 0.763068096029429 1.0890931099506094 0.005536457536782176 0.8504947739476423 1.2206677121511422 0.0062053233953085355 0.7691960765917301 1.0983899024563022 0.0055837182314516865 0.7669655999277751 1.095760595804918 0.005570352023830349 1.0221798118378955 1.4638549894422825 0.007441577689736245 0.8502551300895747 1.223553329040281 0.006219992568428969 0.780343846215687 1.1155575628047147 0.005670990863751413 0.7718029335398527 1.1046886708660038 0.005615738325524193 1.0057891141362911 1.427497693323151 0.007256753615213437 0.7724886627856598 1.1045733370412125 0.005615152020443684
