x bayesfilter_mean bayesfilter_std bayesfilter_se gnassarJN_mean gnassarJN_std gnassarJN_se gnassarNatN_mean gnassarNatN_std gnassarNatN_se gsor1_mean gsor1_std gsor1_se gsor10_mean gsor10_std gsor10_se gsor20_mean gsor20_std gsor20_se gsorOriginal1_mean gsorOriginal1_std gsorOriginal1_se gsorOriginal10_mean gsorOriginal10_std gsorOriginal10_se gsorOriginal20_mean gsorOriginal20_std gsorOriginal20_se leaky_mean leaky_std leaky_se pf1_mean pf1_std pf1_se pf10_mean pf10_std pf10_se pf20_mean pf20_std pf20_se smileOriginal_mean smileOriginal_std smileOriginal_se smileextended_mean smileextended_std smileextended_se
11 1.0219675256951566 1.4118443872916757 0.023248309328629556 0.9465649830814018 1.3240077707332347 0.021801936873908745 1.000565370871778 1.3740956159200917 0.02262671453991082 1.056504880166472 1.492522028732737 0.024576797638679104 1.1057914360325838 1.5583299830400352 0.025660432415848294 1.0937372956439877 1.5274960733870282 0.02515270204848166 1.2137599086015698 1.7824589236958575 0.029351079195880533 1.0395768387392987 1.4617447880443437 0.02407000041779131 1.0289329663309357 1.4229205764404116 0.02343069676015534 1.3737475750273926 1.9008101096865158 0.031299923562928024 1.2121579179098807 1.7721645807996158 0.029181566131876432 1.0731145234756927 1.5033583621309567 0.02475523545597513 1.0476361382877817 1.4618516410720943 0.024071759926320865 1.401852994630321 1.9315597496101122 0.031806266292426055 0.9981167478915098 1.3810810743389244 0.022741741450514497
12 0.9909623365231162 1.3669823319195968 0.022509582773637963 0.9300063038711103 1.298733977539743 0.02138576284838654 0.9740948521736608 1.33620767957406 0.022002828174016307 1.0563180694898218 1.4921375047082386 0.024570465826514606 1.0985500025595736 1.5468823154191766 0.025471927988351448 1.0824539016093921 1.5068591568729506 0.024812881723361605 1.1935670485960204 1.75174177994747 0.02884527156865018 1.0091200278034762 1.4179993059324687 0.023349660053781494 0.9987709694853532 1.3765219040612409 0.022666667312138098 1.3519877220514092 1.8690047837129065 0.0307761972491869 1.1915587965788934 1.7489924912207329 0.028800000067535594 1.0411835431323 1.4468698000757176 0.023825059598061422 1.0178149084859494 1.4153608622927754 0.02330621379693203 1.37298881087999 1.890899202017653 0.03113672438227667 0.97440601472457 1.345460245094504 0.022155186682672724
13 0.9540025978948099 1.3022317367327185 0.021443359130531588 0.9088243416492546 1.2640401864919 0.02081447326907934 0.9423894675975154 1.2873496533602706 0.021198301473461592 1.0560717656542844 1.4918381611463987 0.024565536648919802 1.092826157333541 1.5288517134369914 0.025175024862173812 1.0668798139482873 1.4735668770681278 0.024264670301391414 1.1682092336856689 1.7192648785404587 0.028310486675398615 0.9733046229915957 1.356614659534356 0.022338862220580173 0.9621944216609124 1.3131057781746427 0.02162241787196919 1.3269087740574503 1.8300928119135011 0.03013544847749341 1.1628324375482708 1.7044498701094595 0.02806653351610545 1.0010427113933247 1.3809488143618225 0.022739563575327162 0.9817498774827935 1.3506871735174797 0.022241256542715197 1.3365347618661432 1.8336893574172217 0.030194671436579845 0.9452728940020019 1.2988853086030407 0.021388254759961388
14 0.9254002534282151 1.253228031899196 0.020636433595059504 0.8922226147655747 1.2359040816797604 0.020351166637085607 0.9151052842245164 1.2395082774223678 0.020410515569772022 1.0559685366286835 1.4916299430832216 0.024562108000561585 1.0879473214693935 1.5179147552571943 0.02499493009453022 1.0571961017551375 1.4623273751814638 0.024079593660571153 1.1460511591806175 1.6812696852285853 0.027684834149478265 0.9438379924396633 1.3069179555143295 0.021520525328731034 0.9346617050556821 1.2659904308122683 0.020846587207155265 1.3051594656551133 1.7942759858494937 0.0295456663039048 1.1442432621672858 1.6764629006407157 0.02760568263959462 0.9725582080182201 1.3248344798546352 0.02181554998138158 0.9545830151458229 1.3036309081206552 0.021466398758356944 1.3067830290974416 1.7816168943152126 0.02933721381547372 0.9216147492575496 1.258245576707667 0.0207190556140494
15 0.896372761675255 1.225870945448077 0.020185954764764532 0.8743205663639323 1.2148650254018032 0.020004724428060946 0.8884487548001476 1.2119285200178933 0.0199563701008243 1.0556309824465904 1.4911479991763534 0.02455417201191668 1.081707742697477 1.5115837999909052 0.02489068064062351 1.0436857083297013 1.4470081033183113 0.023827336985423594 1.1264312647272072 1.6548807886429975 0.027250298136738342 0.9160680966459666 1.2835358412272095 0.021135500866688795 0.9058332131966755 1.2375475672355702 0.02037822929421873 1.282008866591806 1.7651189580046123 0.029065548517169405 1.1236166604216904 1.6520676070654554 0.027203974536134056 0.9454731664764597 1.299548571662369 0.02139917646274132 0.9225648086604612 1.273465264499851 0.02096967247583869 1.2743778921499354 1.7418865597401094 0.028682989372435914 0.8964753499346363 1.229148305685964 0.02023992182039586
16 0.8706933846115741 1.1915061067236643 0.019620081919368176 0.8587592300147026 1.19201827293 0.01962851556722607 0.8635373717974483 1.175434884903673 0.01935544316773004 1.0554158027604914 1.490948655630601 0.02455088949689163 1.0759722235939386 1.5001033618267985 0.0247016365929439 1.0377645274398903 1.4369797900175607 0.02366220453048818 1.1036098798898415 1.6280519550998693 0.026808517847953513 0.8908003261881798 1.2479921102747462 0.020550215647358358 0.8802913492970132 1.203255263487205 0.019813550854930778 1.2600964532987378 1.7369846878748192 0.028602272096198283 1.1047159950851226 1.6274298221742256 0.026798273419580895 0.9200385132108956 1.2638018332271856 0.020810548395716916 0.8967651869312584 1.2377949291875434 0.02038230251023841 1.2433081356936762 1.7065506993935053 0.028101127080015022 0.8742013334495835 1.1982560406477578 0.019731230536898303
17 0.8452242791935749 1.1508721595951954 0.018950978029032235 0.8426330351536231 1.1680855566989499 0.01923442455052338 0.8388648629147221 1.1370619631090921 0.018723570729270275 1.0551937825862119 1.4906558491908677 0.024546067963622374 1.0697050504918393 1.4847546276242203 0.024448894772558894 1.0282779860177356 1.4165599561467006 0.023325958823424354 1.0877542864364043 1.6001605965394223 0.026349241360228925 0.8649472780168216 1.2079689695841689 0.019891169676390756 0.8553123465853198 1.1641400774199668 0.019169455830490817 1.2377574302137673 1.7061661257833145 0.02809479445134162 1.0838880684613121 1.5998913759419497 0.026344808206133462 0.8944796045625927 1.2283885774494854 0.02022741166190649 0.8706365017581449 1.19350419717353 0.019652983721622864 1.214569397433323 1.6689266499245152 0.02748158603985219 0.851741091388868 1.164983332042685 0.019183341386496997
18 0.8186756242676994 1.1066657703274858 0.018223048080626948 0.8273463351196548 1.1473042744918065 0.018892227009954483 0.8156376226576524 1.1008521782786345 0.018127317851800936 1.0549676909073868 1.4904227538020767 0.02454222966972082 1.0654424459067873 1.4768925703604554 0.024319433239210996 1.0181898150867426 1.4047565929944674 0.023131597291692337 1.0715494310018294 1.5797220396167897 0.026012687347729248 0.8380560428102023 1.1628247388248163 0.01914779664566337 0.8292646757488695 1.1216290361044703 0.018469442537750617 1.2160081300959933 1.6721868067103725 0.02753526981272381 1.0685507182604956 1.567295860960688 0.02580807014786628 0.8682768061653093 1.1819713744617257 0.019463077077342752 0.8448926928651738 1.1462546618166571 0.0188749434336859 1.1863856177705676 1.6255791563150348 0.02676779920248893 0.8303218217756911 1.1334920231423888 0.018664785873532905
19 0.7929763838749982 1.0849112825035194 0.017864825130017175 0.8111007967651293 1.1325602947494489 0.018649443453302807 0.7921576894990058 1.0804342234357274 0.01779110308598211 1.0548189319392327 1.4901866788430786 0.024538342312359813 1.0604139035089875 1.4785846899272097 0.024347296734269677 1.005916350743121 1.3933960504197174 0.022944527519487837 1.0550997483526166 1.5597016603024212 0.025683019308272163 0.8141627076827392 1.1433948793847755 0.01882785247437947 0.8028726274683514 1.0978304349691843 0.018077559943774985 1.1952107507641967 1.648067561847446 0.027138107299352263 1.0554534428571893 1.5612849888740594 0.0257090913830232 0.8432865525034237 1.1579992780009745 0.01906833760124201 0.8202263733391398 1.123883451929453 0.018506565153335115 1.1600766517432684 1.5960710012218802 0.026281899535714175 0.8084265317901338 1.1131037351609023 0.018329059620738122
20 0.7753927404530926 1.0622784606685824 0.017492138984338094 0.7979311486786127 1.1174998467959059 0.018401448733910718 0.7730735395411356 1.0591461506814583 0.017440560416509165 1.054599414089234 1.4899399222378014 0.024534279064355992 1.0552238784603125 1.4711813184405582 0.0242253882067112 0.9991708433717709 1.385966295787684 0.02282218455061952 1.039215656557812 1.5463819419077856 0.02546368852635593 0.7967294921033494 1.1193886559255388 0.018432551041858893 0.7844989282305229 1.073723400064358 0.017680598487180912 1.1749410792819464 1.625440011536137 0.026765507957865656 1.039227117556494 1.546302461987549 0.025462379760469472 0.8227305535529831 1.1392569125096033 0.018759714133658956 0.8029459777762293 1.1030539745853238 0.0181635740016127 1.1354883568963883 1.568216542318154 0.025823230660727427 0.7904215563034428 1.094024776640095 0.0180148936026186
21 0.7486791693208149 1.0295449217056418 0.01695312813719296 0.7818860428072161 1.0953465414756425 0.018036658605924284 0.7471571595451253 1.0274301545035291 0.0169183050628405 1.0544374720038616 1.489719685585043 0.024530652510413566 1.0488416202622217 1.458169139827312 0.024011121566447517 0.9903634683412712 1.3737333528461082 0.022620749290427157 1.0144903462169739 1.5147674634625015 0.024943104826923468 0.7711010506794084 1.083813294075926 0.01784674496846841 0.7571955730175169 1.0396988944208725 0.01712032977833911 1.151100007562295 1.5944781756015132 0.026255671076641646 1.0144713550079678 1.5132211978695065 0.024917643054270803 0.7969071867145059 1.1054654916327529 0.018203283543807673 0.7767910523062521 1.0711030104176849 0.01763744951862903 1.1031335783763332 1.5259959693197207 0.02512800040027183 0.7672982434453662 1.0646355841369801 0.0175309528479709
22 0.7233250572979019 0.9915169859676469 0.016326936454083972 0.7647406102933326 1.0712019001370279 0.01763907789836082 0.7239232271260445 0.9935810073212071 0.016360923915677037 1.0542130596075274 1.489385523036647 0.024525149981692213 1.0430879440882221 1.4499664037407158 0.02387605020334346 0.9791167287851007 1.3623037311232662 0.022432542017930518 0.9937150184096047 1.4893939404377896 0.024525288587863875 0.7460841795914077 1.0468883236771866 0.01723871539983647 0.7322210810123939 1.002700977221665 0.01651109902224127 1.1281322708507469 1.5630868788114003 0.025738762425396224 0.9906318256128811 1.4860909859822788 0.024470900081898717 0.7719212395739048 1.0678882340403664 0.0175845130078386 0.7492468625376613 1.0294335547475963 0.01695129429947477 1.0714233888830353 1.4826315453502328 0.024413934777052254 0.7445882645303294 1.0322920013507886 0.016998363262193714
23 0.7025276605603169 0.965893687146262 0.01590500725113393 0.7522389111076673 1.057673167015302 0.017416305349722015 0.7052084895448144 0.9718579277088527 0.0160032181522485 1.0540499745359768 1.4891637566490261 0.024521498238182438 1.0384585291840014 1.4445566060630732 0.02378696910421723 0.9695319835310745 1.3494155747832024 0.022220317605688943 0.9753154912044214 1.4647435833757498 0.024119380450113085 0.7257625282242598 1.0209745404646702 0.016812002899916204 0.7115147299910682 0.9771861641160108 0.016090956212678306 1.108674081680215 1.537228128784655 0.025312956136201204 0.9774206639910344 1.4726652409035033 0.024249823398541672 0.7509626097146005 1.0397325415199679 0.017120883832436585 0.7288583664743016 1.0039617911227712 0.016531860369485053 1.0469655304325047 1.4505814113079265 0.023886177301124672 0.7278197452606678 1.0117648201527716 0.016660349907158336
24 0.6858499239192561 0.9446827809693144 0.015555735254601676 0.7415439284212382 1.0434594874577463 0.017182254046316008 0.6905082082260146 0.9541746953069485 0.015712035030007863 1.0538651234754877 1.4889769479315993 0.024518422129450403 1.033708812770982 1.4395360477180794 0.02370429746245737 0.9607727104070913 1.3390219174548705 0.022049169168368337 0.9630965794385209 1.458164909394816 0.024011051905510273 0.7086583475333365 0.9984296689894168 0.01644076499965701 0.6937665238412741 0.9544180530676047 0.01571604231051851 1.091209196881012 1.5144514609580175 0.02493790133279976 0.9649059087005734 1.4551946612500308 0.02396214194894968 0.7344790461603894 1.0188615907633303 0.016777209753663862 0.7128914898088052 0.9839891363655018 0.016202978192319875 1.0250917486902058 1.4217298794346656 0.023411090001396778 0.713485586388166 0.9940450019557435 0.01636856434042046
25 0.6692180872895711 0.9277128051823129 0.015276297060175468 0.7310184618498357 1.0292778837269994 0.016948730923459027 0.6761693162470789 0.9365356190893755 0.015421579011009863 1.0537370798775956 1.4886903719839144 0.024513703191345118 1.0275987403946347 1.4293851683547634 0.023537146758371156 0.9511488121848378 1.3322789929923982 0.0219381359730005 0.9489451480712746 1.429640423953453 0.02354134995609579 0.6922416378266754 0.9796435571237725 0.016131421177019063 0.6766743945457 0.9363489403427918 0.01541850504245871 1.0733027466117049 1.487076041140524 0.02448712061387149 0.9514294188044408 1.435053637230467 0.023630487298609348 0.7163305086498892 0.9967059693597367 0.016412381487606282 0.6960328120095923 0.9631643553127596 0.015860064372657457 1.0036098746013518 1.386891962902987 0.02283742716207558 0.6994652551773938 0.9749053149413336 0.016053398329088486
26 0.6476531791680443 0.8982171741162267 0.014790603621833496 0.7166824328573527 1.0085214638494924 0.016606942781500357 0.6560190533066956 0.9085677544471098 0.014961042726475053 1.0535509036505664 1.4884543712950549 0.024509817056962487 1.0211528307397917 1.4233362440197783 0.023437541401498244 0.9403151484616568 1.3213814950931395 0.021758690982921918 0.9288542561075396 1.400547432014072 0.02306228662447784 0.6715174497150104 0.9501510870623223 0.01564577978974889 0.6552883287724559 0.9071547299535483 0.01493777498478132 1.0512870915474186 1.4590460119402182 0.024025560688992458 0.9337466314884986 1.4132258847326546 0.02327105792623258 0.6953512660663941 0.9637535609746827 0.015869766600190367 0.6749755111580737 0.9316025739422444 0.015340348416090973 0.9762775486315586 1.3547883711205042 0.022308789417691488 0.6800382448078066 0.9482381690826804 0.015614280490455486
27 0.6293102331842304 0.8707720884223629 0.014338675741179694 0.7043707810006612 0.9928145263182157 0.016348302561926965 0.6380120280060533 0.8837725932031737 0.014552750152845134 1.0533090939015077 1.4882871964514006 0.024507064251828848 1.0136078441659004 1.4107379289244182 0.0232300896957771 0.9330225707313684 1.3109998087661554 0.02158773966756802 0.9190372030824633 1.393392163397966 0.022944463513365876 0.6515733965055626 0.919192548756332 0.01513599720933254 0.636850928810775 0.8820508025983591 0.014524398075987256 1.0313238981873305 1.4283744148443256 0.02352050306131986 0.920578405057246 1.3939774763171766 0.022954101640571916 0.6767706383022578 0.9375617419663989 0.015438475789627218 0.65483769333584 0.9011165628834341 0.014838346763734068 0.951305851468803 1.314794998799844 0.021650233631250078 0.66340836452548 0.9248550134767014 0.01522923888140812
28 0.613083515716915 0.8467746310470357 0.013943518656458464 0.6922942569420723 0.9756597764969975 0.016065821763130164 0.6241063280737867 0.8623915751901254 0.014200676988831729 1.053110534142812 1.48807299810115 0.024503537128337666 1.0073674927615888 1.4031307449791148 0.023104825065289422 0.9241669465578924 1.2998303044532462 0.02140381565040909 0.9028707027552417 1.3690099231985526 0.022542970354924894 0.6352559427870277 0.8926954131527552 0.014699678865484258 0.6196451562155305 0.8568608046484695 0.0141096038751547 1.012889032804748 1.3983398905564126 0.023025935871430692 0.8954290033497998 1.3560348858766529 0.022329315306305345 0.6611102225018778 0.9160355454667086 0.015084012026199533 0.6383318044034189 0.8783167007027789 0.01446291002764816 0.9298948672840355 1.283084690049755 0.021128071930311777 0.6485928390432911 0.9021791082485127 0.014855843297732714
29 0.6023501873044274 0.837488318407733 0.013790604446716828 0.6838018523286811 0.9653817981375782 0.015896578167785277 0.6136415151397812 0.8513350628360046 0.014018613567665674 1.0529554017775018 1.4877409722137873 0.02449806978320813 1.0019199792365507 1.4005091604228017 0.023061656420610924 0.9153970916312232 1.289594940082287 0.02123527376354877 0.8863152985907686 1.3497863929785583 0.022226423729131382 0.6242848707122877 0.8839411747375955 0.01455552612142539 0.6093409064625834 0.846938528248195 0.013946217489888656 0.9959820011713664 1.3753309000259735 0.022647055497640144 0.8823002101800477 1.3280343544018933 0.021868241109353672 0.6508930305584674 0.904660933772671 0.0148967105831111 0.6265392261019896 0.8671348076982487 0.014278782010574241 0.9118431288309068 1.2614310591992188 0.020771509753465287 0.6375930152668273 0.8892927404985359 0.014643648337529892
30 0.59402640853356 0.8381065740426032 0.01380078502920383 0.6767648883835168 0.9639578738581186 0.015873130943425854 0.6044865058417748 0.8499770550418125 0.01399625176522183 1.0528615083216435 1.4877079653249412 0.0244975262712115 0.999653692937513 1.399704829296868 0.02304841180315402 0.9102348362869467 1.2854912740186495 0.021167700241362053 0.8700876687821286 1.3147437877037833 0.02164939035743535 0.6149761588228095 0.8837193584213849 0.01455187355576035 0.6008177812222457 0.8484140764113306 0.01397051478528087 0.9808906697958728 1.3601673503131122 0.022397363040441726 0.8715130083154484 1.321660383542662 0.021763283333892776 0.6430121830065788 0.9052043418661458 0.014905658679347839 0.6172709444440124 0.865044411794105 0.014244360249198642 0.8920580772259298 1.2391550053222073 0.02040469837126514 0.6277048612954207 0.8859250306879287 0.014588193529541991
31 0.5807004203276587 0.8110886579056839 0.013355891188622014 0.6668325241834202 0.9476952119170535 0.015605339819477641 0.5900787506122499 0.8247316999155153 0.013580546018632343 1.0526603969983859 1.4874408084254391 0.0244931270992526 0.9962788489838165 1.3950943198349037 0.022972492281782456 0.9017018344363568 1.2745155346205481 0.02098696687801528 0.85884876556995 1.2983579959226723 0.021379571700825082 0.6009588767419297 0.8558109049382197 0.01409231557238732 0.5878816456114255 0.8211881082781445 0.013522195030902049 0.9622264115535764 1.3301389871222906 0.02190289730301593 0.861101769121262 1.3007958064612073 0.021419714208026727 0.6283361368937906 0.872725067156083 0.014370834705809542 0.6030725617826679 0.8352386413210191 0.013753559862149132 0.8690565705977854 1.202022748384382 0.019793255493331045 0.6143371793464006 0.8638899843368463 0.014225350727423161
32 0.5675860656202133 0.7956204088902352 0.01310118136286476 0.6585099856505215 0.9367541498318012 0.015425177474369889 0.5779788661175377 0.810396362753637 0.013344491425314976 1.0525583126162814 1.4872665975770718 0.024490258434881583 0.9932320490263471 1.3921469669081565 0.022923959332146904 0.8975590657481592 1.2750095121662122 0.020995101020054138 0.8498667541729793 1.2851150968022411 0.021161505872940033 0.5883723444332872 0.8422154868020622 0.013868444946752887 0.5751857326443587 0.8081369510511047 0.013307286544498075 0.9464364940501816 1.3092023994537154 0.021558142405956264 0.8493410052790361 1.2821052871231733 0.021111944471507188 0.614249605711113 0.8564406349295318 0.014102685098776572 0.5912029316042333 0.8204021472619702 0.013509252907117915 0.8524753986518527 1.1862902847765127 0.019534194945476497 0.6028735223161342 0.8499597932945621 0.013995967522536698
33 0.5534089991552791 0.7795650219909074 0.012836803358896191 0.6475992616869206 0.9216819332700964 0.015176988965743396 0.5642013865015083 0.7898698747158628 0.013006489484288026 1.052381198916541 1.4870655180158425 0.024486947333544066 0.9881192961441876 1.3883716143767464 0.02286179202513709 0.8884349633229626 1.2690294305280705 0.020896629269919784 0.8369759226422734 1.2686659929582478 0.02089064468045586 0.5736030722664407 0.8254565558052663 0.013592481947333337 0.5610474023094338 0.7921023147432784 0.013043250232697794 0.9288799118930836 1.2848152145227552 0.021156567824484822 0.8366810237617157 1.2695993021052456 0.020906013130367166 0.5990821688444082 0.8373949510558678 0.013789067001728631 0.5764952081219112 0.805917752143443 0.013270743832616033 0.8316858075942034 1.1595161260507332 0.019093314966299194 0.5891268197009931 0.8303707298102619 0.013673401798268188
