x bayesfilter_mean bayesfilter_std bayesfilter_se gnassarJN_mean gnassarJN_std gnassarJN_se gnassarNatN_mean gnassarNatN_std gnassarNatN_se gsor1_mean gsor1_std gsor1_se gsor10_mean gsor10_std gsor10_se gsor20_mean gsor20_std gsor20_se gsorOriginal1_mean gsorOriginal1_std gsorOriginal1_se gsorOriginal10_mean gsorOriginal10_std gsorOriginal10_se gsorOriginal20_mean gsorOriginal20_std gsorOriginal20_se leaky_mean leaky_std leaky_se pf1_mean pf1_std pf1_se pf10_mean pf10_std pf10_se pf20_mean pf20_std pf20_se smileOriginal_mean smileOriginal_std smileOriginal_se smileextended_mean smileextended_std smileextended_se
11 0.0010683812178796158 0.001678064764422269 27632059926660455e-21 0.0018843119870529555 0.003791335747258996 6243049660030172e-20 0.0012410573770255612 0.0020067466275543173 3304434026972458e-20 0.0029168533020156808 0.007960142287674318 0.0001310766624633155 0.0010781057110409735 0.0017088248809001253 28138575169628333e-21 0.0010713695816993126 0.001689015912697676 2781238835725948e-20 0.0026954507213882207 0.007567373301802929 0.00012460908362784166 0.0015792855395577792 0.0026019526460763385 42845373412907116e-21 0.031122105475857895 0.1788437201438253 0.0029449521241943616 0.005916017444798378 0.008353992497950378 0.00013756204541349188 0.0026362777327266036 0.007105149086369763 0.0001169978117084291 0.0014933534620746674 0.003414191953623866 56220211915442226e-21 0.001361218016081422 0.0028809955015534077 474402669284166e-19 0.0016652632127397969 0.0025842405539486775 42553715068441156e-21 0.0014108930878946211 0.002476332083812024 40776826966963844e-21
12 0.001030102146485819 0.002941144614490376 48430719697849475e-21 0.0017666889310758048 0.004373473586407514 72016340959811e-18 0.0011649812461887144 0.0024716320742984694 4069943368197992e-20 0.002780001669783811 0.008273660239248026 0.00013623924439080812 0.00104055153464392 0.0029594730981240404 4873252792889508e-20 0.0010334893390714763 0.0029475438748638896 4853609390620914e-20 0.002527378295426939 0.007629661243512377 0.00012563475568443618 0.0013995600865452076 0.0030929528193542307 5093048818300743e-20 0.05277181237484361 0.20176334693837683 0.0033223609790318455 0.005730668117659137 0.007952873926327209 0.0001309569770968326 0.002525151216536744 0.007666362020823588 0.00012623909355000574 0.001400919589500382 0.00393959627464377 6487184681771409e-20 0.0012754784842929545 0.0035316295966741668 58154013315252254e-21 0.0016296027852116103 0.0025869213624900686 4259785893215736e-20 0.0013279990036113177 0.0034408385268489047 5665899099227238e-20
13 0.000924767639995898 0.0015471122905946152 25475714902875897e-21 0.001647466139343636 0.003704927495900839 61007644496909536e-21 0.001040629667132443 0.0016896045907129576 27822081896234046e-21 0.0025995421324108317 0.00748583090915052 0.00012326635578556415 0.0009350351659198824 0.0015763903234718006 2595782523386521e-20 0.0009281665950524247 0.0015587903112249536 2566801246654793e-20 0.002377312242874715 0.0070923591519590915 0.00011678720467967393 0.0012143791392263536 0.002018234970745768 3323351448650964e-20 0.01757412160843037 0.09567807862686638 0.001575494854750445 0.005701033461711461 0.008023348042438155 0.00013211744780150563 0.0023356041166429998 0.006870312981913781 0.00011313085409818142 0.0012837038690502482 0.0030910176331845414 5089862220182254e-20 0.0011800764747161199 0.0027634803166942013 45505188676868826e-21 0.001574878002537516 0.0025727514484242798 4236452829860681e-20 0.0012097433236554008 0.0024588350980723826 4048871069830472e-20
14 0.0008590097497219885 0.0014990765368685065 24684728253418947e-21 0.0015632946237421118 0.0036380510815337518 5990641579069346e-20 0.0009469405294217671 0.0015034551478475232 24756829189886304e-21 0.0024915051135832077 0.007496420166108977 0.00012344072508826243 0.0008690380692170557 0.0015256222025294456 25121845723428337e-21 0.0008626687277623159 0.001510349342825365 24870353299809077e-21 0.0022719726214241844 0.00689400347885711 0.00011352095658117814 0.0010976844242352505 0.0018502850682460318 30467946751019265e-21 0.020031159125035315 0.09059645233574347 0.0014918176301413316 0.005490839056505657 0.007767389367934717 0.00012790267279247158 0.0022513805763078273 0.006933009223422742 0.00011416324947366529 0.0011895692128027714 0.0029160183479091752 4801697493744149e-20 0.0010819177831191634 0.0024621767218912286 4054373595809944e-20 0.0015279652333353064 0.002371222161813527 3904602150276055e-20 0.0011120040145265885 0.0022211876380392277 36575459555512515e-21
15 0.0007959585676993615 0.0014415636630484695 23737685439790203e-21 0.0014635095158441326 0.0033811780184557763 5567658388968268e-20 0.0008748710557776176 0.001428108887996918 2351613073081435e-20 0.0023519003314585885 0.006959473134837932 0.00011459902072732732 0.0008043528809287013 0.0014655476808585269 24132621220256197e-21 0.0007988480271946091 0.001450540888085998 23885510020504466e-21 0.002163253696571873 0.00687124181876642 0.00011314614890450735 0.0009919911545393822 0.001740065710200689 286530061294423e-19 0.009938831694789707 0.04661003421217966 0.0007675098636482344 0.005720392643090587 0.007914462225368799 0.0001303244660964999 0.0021656687209648446 0.006996643817366905 0.00011521109634498626 0.0011183457707668028 0.0030039186563555766 4946439618247259e-20 0.0009840491540806609 0.0021502713568490755 35407707885155e-18 0.0015431280585356485 0.0023855213883079685 3928148147532921e-20 0.0010209793511207661 0.00189812771996924 3125575366258455e-20
16 0.000738849710458417 0.001197627563974777 1972088164842957e-20 0.0013859493185958219 0.003220260575945815 5302681702194737e-20 0.0008127565598852151 0.0012924903338240653 2128295112087153e-20 0.0022124046170331367 0.006548191867349392 0.00010782660712869673 0.0007476545905021772 0.0012267450783155368 2020034878118727e-20 0.0007421988700525501 0.0012107456624297012 1993689243079952e-20 0.0020217043682627107 0.006433339485636386 0.00010593537625280972 0.0009089286982196937 0.0015177495513604407 24992209744236238e-21 0.007473953571071341 0.03206082471240226 0.000527933515162187 0.005667313979584846 0.007814563776967093 0.00012867947600354204 0.002020484657244408 0.006321530093906834 0.00010409425314592051 0.001039283973518099 0.0029200965523926395 48084129193385274e-21 0.0009279434982298739 0.0020057072048284257 33027224487509305e-21 0.0015328321161050395 0.0024259315115872327 3994689974271104e-20 0.0009497141540666381 0.0017289853989332063 28470550820540953e-21
17 0.0006778054138756927 0.0010705931561039506 17629053939835132e-21 0.0012843856803827355 0.002882734792141685 4746890717090551e-20 0.0007490257429682304 0.0011434354057392926 1882851980658283e-20 0.0021019777408752506 0.006358402697002927 0.0001047014204019197 0.0006855162601161521 0.0010939542590534981 18013732416101823e-21 0.0006806989480453312 0.001079604863697161 17777446331795558e-21 0.0018108175479610291 0.005459236085468406 8989518275201104e-20 0.0008240701695759375 0.0013878724498067024 22853572470323024e-21 0.0035458558464183413 0.013901058410408968 0.00022890348881896258 0.005414062660995032 0.007540284519747372 0.00012416302286489067 0.001903840016354087 0.005850375545105987 9633592879324519e-20 0.0009024747585431273 0.00195752475322515 32233822219407036e-21 0.0008272052244573804 0.0016792130938092845 2765096903381192e-20 0.0014750854686060677 0.0022612455550381555 3723507817484074e-20 0.0008651784129646895 0.001460755247710627 2405370603012474e-20
18 0.0006550243295907227 0.0012790505767815872 21061643707790027e-21 0.00122023488137023 0.003038039314134586 5002624819228537e-20 0.0007021064712074511 0.0010615340530994708 17479881105503107e-21 0.002003303863700595 0.0063208324061975844 0.00010408276458540674 0.0006638726473987459 0.0013141891680128668 21640257644049768e-21 0.0006581650659810814 0.001288100173408355 21210660004183717e-21 0.0017739370062330394 0.005918501086185056 9745772639816724e-20 0.0007682517851732781 0.0012819424704397088 21109263430554576e-21 0.002218533639268122 0.005937769919843719 9777501901860812e-20 0.005861926413987282 0.008545799209229609 0.00014072045422629362 0.0018239350151962428 0.006005112405844081 9888392235072292e-20 0.0008620409158967351 0.0021876246707024927 360227908239904e-19 0.0007828100472128751 0.0016553196593504062 27257524855244258e-21 0.001542069948244168 0.002406519984102084 39627257436818084e-21 0.0008068830873854714 0.0013611085795425812 22412861907365593e-21
19 0.0005996575144797099 0.0009449598535619686 15560297704541977e-21 0.0011315090683491956 0.0024670835421594685 4062453471782314e-20 0.0006582454278492295 0.001002729030654558 16511560967545932e-21 0.0018793266032551424 0.005765019880448574 9493040923827998e-20 0.0006074473558858001 0.0009662374468425397 1591066781247179e-20 0.0006024160540810469 0.0009530014171722154 156927151012322e-19 0.001621933755382105 0.005170571079556118 8514184491236916e-20 0.000707231990056556 0.001143989676246332 1883764677008913e-20 0.0011464036708878633 0.0025852006912916387 42569525288142456e-21 0.005413217826172384 0.007594716227796547 0.00012505932928322076 0.0017398333647716713 0.005621321497077257 9256418212663004e-20 0.000786828472290589 0.0017761707557460633 29247534304585804e-21 0.0007200076070215242 0.0014221729292932335 23418385536409494e-21 0.0014812086423471042 0.002275997550017271 3747799371537475e-20 0.0007460378115219453 0.0012279599578938845 20220353745253206e-21
20 0.0005917554545540431 0.0012411919847239664 204382405432314e-19 0.0010933036158470705 0.002807433283874577 4622894561928982e-20 0.0006379048985711036 0.0009913768965880445 16324629655076964e-21 0.001800646486981513 0.0055476428357157945 9135094338327499e-20 0.0005991017487956068 0.0012588106050259778 20728359722378738e-21 0.0005943260562260572 0.0012467299676728425 20529432420899397e-21 0.0016017669798576446 0.005564512526982802 9162873023031286e-20 0.0006935822289619427 0.0014135887051651853 23277032353529348e-21 0.0009478626485883017 0.0022174447535720557 3651382688787762e-20 0.005503853386651415 0.0077580443250487895 0.00012774879149389724 0.001668028365387544 0.005675380098147861 9345434473298726e-20 0.0007544059781159278 0.0017294733926982925 2847858642992063e-20 0.000698324788129967 0.0015313675203624945 252164517064788e-19 0.0014406383819762598 0.002254215017505907 3711930896346908e-20 0.0007157266202561459 0.0012813460663435665 2109944266911884e-20
21 0.0005888255321521208 0.001578763385961347 25996901559351035e-21 0.0010877312338946428 0.0032378532253844357 53316508548677e-18 0.0005999039818531671 0.0009927723974201385 16347608841242882e-21 0.0017713637261791294 0.005955419880429941 9806565426640178e-20 0.0005853484023081251 0.0014755018916922699 24296533457800438e-21 0.0005921680234122475 0.001610328446202905 26516671507851005e-21 0.0016416558517215556 0.006626419526836516 0.00010911475250943524 0.0006786578168666406 0.001666361043475555 2743933916556644e-20 0.0008652346798174329 0.0018316776550798388 30161545492504436e-21 0.005793454267518896 0.008530682258386095 0.00014047152909511123 0.001623014290583197 0.005948564927436594 9795277633944534e-20 0.0007576851491230662 0.0023092539359820616 38025614087011374e-21 0.000700713978067111 0.002067127541332745 3403861001623609e-20 0.0014923571416993453 0.00252677571936319 41607463298779274e-21 0.0007057260532846393 0.0017810218100179347 2932741478666838e-20
22 0.0005475640607140983 0.0012661084314388763 208485302789931e-19 0.0010483469352769502 0.0030629788646880326 5043691837024722e-20 0.000569614187583669 0.0008850639506145478 14574014448559077e-21 0.0017124783059264586 0.005811830342507459 9570121947172833e-20 0.0005445944769538478 0.0011467798176257808 18883590976436453e-21 0.0005507844487401446 0.0013015699130658259 2143246112968431e-20 0.0016642548167878815 0.0067098821224922806 0.00011048909961074555 0.0006269279019357563 0.001345607237936517 22157607158392978e-21 0.0007981828281999955 0.0015959711534003808 26280255379275333e-21 0.00594827313178498 0.00870946656377222 0.00014341550285888703 0.0015401157352921654 0.005450913466942129 8975813732996263e-20 0.0006912370450554286 0.0017930310770000546 2952516685915138e-20 0.0006577475538192091 0.0019215004903230934 316406242615999e-19 0.0015554554813031096 0.0026237998325807335 432051227977446e-19 0.0006630540032900285 0.001427967171774304 23513797143196714e-21
23 0.0005151062798837933 0.0012395552833389624 2041128959848163e-20 0.0010065173574190624 0.003037421081526786 5001606798897645e-20 0.0005482110448733471 0.0009024460688092867 1486023923665579e-20 0.001660338595646523 0.005728413659792997 943276284015155e-19 0.0005144698392539043 0.0011851071515026474 19514712735839653e-21 0.0005180926875523509 0.0012624260872645399 20787894505539575e-21 0.0013972073574238981 0.004621104734140037 7609398972458235e-20 0.0005922048538722107 0.0013653880140421387 22483329742130425e-21 0.0007387513476172275 0.0015717705719078398 2588175352628389e-20 0.005789197249837071 0.008151489913724188 0.00013422751169269825 0.0014123746405842426 0.004633542258670539 7629879375268221e-20 0.0006527698618630245 0.0016158392236587278 26607415402920044e-21 0.000620138864674529 0.001613819586966603 26574158806815964e-21 0.001542609486015155 0.0024930034200207384 41051347576027046e-21 0.0006349465765239084 0.0014819374673150027 24402505655679896e-21
24 0.00047347854026990926 0.0007567897524324215 1246177158024932e-20 0.0009426637887637823 0.0023847326827350713 39268494157964085e-21 0.0005280117244369022 0.0008149144295155192 13418888727590709e-21 0.001551548331497973 0.00489849720989718 8066170705935697e-20 0.00047383851661610257 0.0007143253411239744 11762526126257951e-21 0.00047631197850131436 0.0007799256471727482 1284274163782735e-20 0.001331864774693536 0.0045131125679793455 7431572343222654e-20 0.000550397417721537 0.0009594261400958723 1579850859180692e-20 0.0006622527184942759 0.001077558558594084 1774375059702103e-20 0.005629810321742657 0.007683599228966758 0.0001265229321589073 0.0013783567910401462 0.004860594350789778 8003757496597612e-20 0.000604940931645724 0.0012806720172317048 21088343356477655e-21 0.0005641244527164681 0.0012101873806074617 1992769941447789e-20 0.0015361168016033567 0.0024131800873187803 3973692684595133e-20 0.0005977884145701035 0.0010708585741634905 1763342447897183e-20
25 0.0004970729157737869 0.0022214993893510276 3658059304684879e-20 0.0009652334940479094 0.0036559983920511504 60201947387717296e-21 0.0005353943475859705 0.0014412898209790262 23733176185657865e-21 0.0015617193998015322 0.005748148483312818 9465259430134447e-20 0.0004984193567780679 0.0022383064352051295 3685734833548663e-20 0.0004995695131789664 0.0022276336029738025 3668160283027381e-20 0.0013874178753410427 0.0056623274830474345 9323941224033178e-20 0.0005552974097738477 0.0016564429754603385 27276022078190785e-21 0.0006436171507384162 0.0016233121200188382 26730468770362263e-21 0.005727240457515282 0.007888750591201851 0.00012990108230871264 0.0014456119804401482 0.006024181575340122 991979271766616e-19 0.000642069915350379 0.002940338098553371 4841743910393224e-20 0.0005975906875400287 0.0024984180477243077 4114050820936952e-20 0.0015371325797522153 0.0025050485065501436 4124968947549296e-20 0.000613927302689121 0.0022824595976291234 3758440181752039e-20
26 0.0004418924098581035 0.0007167569380143496 1180256631565759e-20 0.0008745744078350512 0.0024488220091285155 4032382893711526e-20 0.0004901947547128674 0.0007907373844718165 13020774440430186e-21 0.0014863898369688359 0.004982177638475822 8203964113329585e-20 0.00044319703466578694 0.0007061387107017003 11627719969057231e-21 0.00044405438599053824 0.0007263342170880479 11960271759994176e-21 0.0012509921088322276 0.00427458756697474 7038802215304787e-20 0.0005110714410972249 0.0009309902577989525 15330265636972892e-21 0.000575672845710089 0.0009151568633588158 15069543099149428e-21 0.005745353976313853 0.008184783577636929 0.00013477574590625179 0.0013066639454954215 0.0045522780865892955 7496064726367441e-20 0.0005678185945750607 0.0013291725283983286 2188698299151654e-20 0.0005269073512447009 0.0011574375444704237 19059087746940744e-21 0.0015327110379523546 0.002493687038902837 4106260447046738e-20 0.0005522329334928665 0.0011706882641854446 19277282353608917e-21
27 0.0004719566131338568 0.002017022329463063 3321354637961433e-20 0.000879233587739236 0.0030765305544032838 5066006893645809e-20 0.00048652532268886437 0.0010467262653637316 17236046846676937e-21 0.0014798937466549218 0.005544589473200828 9130066481371071e-20 0.0004743837475271825 0.0020216376620413304 3328954532142398e-20 0.0004739988436100426 0.002020661519499157 3327347155014043e-20 0.0012136663547454973 0.004338995213108254 7144859858336767e-20 0.0005285799326203119 0.0021284764216465074 3504881890280849e-20 0.0005853203763350665 0.0021308854455765664 3508848739177952e-20 0.005818952964160039 0.008244313243231868 0.0001357559984698051 0.0013851874223742308 0.005993651821452772 9869520522763606e-20 0.0005739398110229616 0.002430632305077636 4002430593714621e-20 0.000535740413387804 0.0019611648368865527 3229376210492424e-20 0.0015293129072613456 0.0025503000356662748 4199482934781514e-20 0.0005531196670593995 0.0017854872646067051 29400945744121722e-21
28 0.00042528443971105636 0.0007547792072037437 12428664689846782e-21 0.0008729859759690856 0.00258495794662543 4256552810322697e-20 0.0004741682986896803 0.0007609171213558999 12529735408494206e-21 0.0013842648025242739 0.004559725390857145 7508327921578035e-20 0.0004277223102789732 0.0007600312929953656 12515148806795644e-21 0.00042695531732393305 0.0007587833025677676 12494598618856288e-21 0.0012711449976502004 0.0050855679541537855 8374213048842715e-20 0.0004791798382453707 0.0008788355048602414 14471452980145073e-21 0.0005379386157667788 0.0009379803571660743 15445368968322633e-21 0.005918069867523499 0.008121279681217316 0.00013373005118180094 0.0012722106007980085 0.004888939372575961 8050432175502985e-20 0.0005331409853876742 0.0012609619762778213 20763785541820158e-21 0.0005090269130069798 0.0012025459849247082 19801871432205783e-21 0.0015679138747293339 0.0025512999142764965 4201129397198389e-20 0.0005376771636292327 0.001132768796373751 18652876770955182e-21
29 0.0004258178413352698 0.0009720528697755006 1600642818977628e-20 0.0008801447247832287 0.0028676273139089828 4722013802163464e-20 0.0004661915846875561 0.0007950111782360864 13091149391333318e-21 0.0013324143073472586 0.004357865169718193 7175932304580452e-20 0.0004286734897073775 0.000972711937132942 16017280803514822e-21 0.0004273923700511068 0.0009745053441713837 16046812161189313e-21 0.001162182780765417 0.004079560583545065 6717658633263129e-20 0.00048144870022461065 0.0011581531368353346 19070871136670096e-21 0.0005331416419846536 0.0012450973697069134 20502549045604745e-21 0.00571536311778122 0.008008973160564273 0.00013188074204032214 0.0012151281779852223 0.00474751781151295 7817558621807913e-20 0.0005559413946372522 0.0018927567059020284 3116731119855175e-20 0.0004958718808978264 0.0012991317029649124 213923120430396e-19 0.0015780157759905942 0.002541894615268787 4185642045856579e-20 0.0005378530247753232 0.0013569882131860736 22345013387751388e-21
30 0.0003946392646983056 0.0007892953479033104 12997028967834488e-21 0.000827943095592625 0.002661884942590438 438322559480339e-19 0.0004491355174731989 0.0008008060313822268 1318657105371205e-20 0.0013427650282618216 0.00488684781364608 8046988084254785e-20 0.0003982159136898389 0.0007956317287963383 13101367763491503e-21 0.0003961943580105635 0.0007927591052523672 13054065354432773e-21 0.001123064472720592 0.004245320598302479 6990609401215038e-20 0.000438625643427245 0.0008282766004797646 13638918559968143e-21 0.000489865342328521 0.0010793332565543587 1777297387935776e-20 0.005698112081427019 0.007948940495298642 0.00013089220677079804 0.0011847011858413966 0.004701651189704441 7742031784625169e-20 0.0005089812114608313 0.0013535357581873624 22288163112695806e-21 0.00044733617030134524 0.0008532947251877699 1405088258891447e-20 0.0015250267581091966 0.002394605283405651 3943106255171459e-20 0.0005112654972803945 0.0015044636882703011 24773436444857334e-21
